_id,name,cuisines,address,priceRange,timeOpen,average_score,classification,latitude,longitude
67812ec1514dba6089ed916f,Nét Huế - Vinhomes Ocean Park,Món Việt,"L4 - 02 Vinhomes Ocean Park, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",35.000đ - 500.000đ,10:00 - 21:15,8.0,Positive,,
67812ec1514dba6089ed9280,Tiệm Bà Bắc - Xôi Sườn Cay,Món Việt,"87 Nguyễn Phong Sắc, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",10.000đ - 30.000đ,08:00 - 22:00,8.0,Positive,21.03820986558001,105.7902901872582
67812ec1514dba6089ed9139,Tacos Fresh And More - Trúc Bạch,Quốc tế,"45 Trúc Bạch, P. Trúc Bạch, Quận Ba Đình, Hà Nội",30.000đ - 80.000đ,06:00 - 23:00,8.0,Positive,21.048212749337978,105.84092818754755
67812ec1514dba6089ed91be,Nộm 76 - Nộm & Các Món Ăn Vặt,Món Việt,"85 Phố 8/3, P. Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",5.000đ - 15.000đ,14:00 - 20:00,8.0,Positive,20.99968679099317,105.85875680702479
67812ec1514dba6089ed9422,Mì Trộn Măm Mỳ,Món Việt,"55 Đường Số 4, P. 4, Quận 3, TP. HCM",6.000đ - 58.000đ,10:30 - 20:30,7.994615384615384,Positive,,
67812ec1514dba6089ed92d4,Dừa Bến Tre 190 - Dừa - Bạch Đằng,Món Miền Trung,"190 Đà Nẵng, P. Phước Ninh, Quận Hải Châu, Đà Nẵng",12.000đ - 45.000đ,09:00 - 22:00,7.987692307692307,Positive,16.0649896,108.2191791
67812ec1514dba6089ed9416,Sinh Tố Phúc Long,Món Việt,"9/1 Phạm Văn Hai, P. 1, Quận Tân Bình, TP. HCM",10.000đ - 35.000đ,10:00 - 23:59,7.981538461538461,Positive,10.796011337826828,106.66420478455595
67812ec1514dba6089ed9493,KATINAT - Nguyễn Sơn,empty,"35 Nguyễn Sơn, P. Tây Thạnh, Quận Tân Phú, TP. HCM",30.000đ - 100.000đ,empty,7.980769230769231,Positive,,
67812ec1514dba6089ed930d,Chè Bưởi Cần Thơ,Món Việt,"5 - 6 Trần Phú, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương",10.000đ - 30.000đ,15:00 - 22:00,7.980769230769231,Positive,10.973511870570725,106.66511565376636
67812ec1514dba6089ed9489,Bún Cá Châu Đốc Hường Thịnh - Nam Kỳ Khởi Nghĩa,empty,"144/7 Nam Kỳ Khởi Nghĩa, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",45.000đ - 300.000đ,07:00 - 20:00,7.980769230769231,Positive,10.347111354727556,107.08457558217162
67812ec1514dba6089ed9343,Bánh Xèo 352 Since 1994 - Võ Thị Sáu,Món Việt,"46 Võ Thị Sáu, P. Thống Nhất, Thành Phố Biên Hòa, Đồng Nai",25.000đ - 50.000đ,10:00 - 22:00,7.980769230769231,Positive,10.951852406740208,106.84223816421303
67812ec1514dba6089ed9458,Tiệm Bánh Mì Quang Trung,Món Việt,"132 Trường Chinh, P. An Đông, Tp. Huế, Huế",2.000đ - 12.000đ,06:00 - 22:00,7.980769230769231,Positive,16.460910091834982,107.60382180471967
67812ec1514dba6089ed9317,Bánh Cuốn Nóng & Bún Chả Hà Nội,Món Việt,"B10/8 Khu Dân Cư Thuận Giao, P. Thuận Giao, Thị Xã Thuận An, Bình Dương",10.000đ - 20.000đ,09:00 - 21:00,7.980769230769231,Positive,,
67812ec1514dba6089ed92f7,Bằng Lăng Quán - Gà Nướng & Cá Trê Nướng,Món Miền Nam,"Thôn 4 - Xã Long Sơn, Huyện Long Thành, Vũng Tàu",70.000đ - 180.000đ,10:00 - 00:00,7.980355029585799,Positive,10.4402718,107.1365582
67812ec1514dba6089ed91b0,Nhất Cháo - Nguyễn Khánh Toàn,empty,"165 Nguyễn Khánh Toàn, P. Quan Hoa, Quận Cầu Giấy, Hà Nội",30.000đ - 300.000đ,00:01 - 03:00 | 06:30 - 23:59,7.98,Positive,21.03593688114043,105.80327850773612
67812ec1514dba6089ed9338,Bus Cafe - 189 Đồng Khởi,Mỹ,"189 Đồng Khởi, P. Tam Hiệp, Thành Phố Biên Hòa, Đồng Nai",20.000đ - 50.000đ,09:00 - 22:00,7.98,Positive,10.957450192300437,106.85918554739116
67812ec1514dba6089ed9479,Trà Sữa Sơn Quang - Nguyễn Văn Cừ,Món Việt,"02 Nguyễn Văn Cừ, P. 9, Tp. Vũng Tàu, Vũng Tàu",5.000đ - 68.000đ,07:00 - 22:00,7.977692307692306,Positive,10.367596526088175,107.09011934744795
67812ec1514dba6089ed91e4,Bếp Nhà Bun - Chân Gà Sả Ớt Online - Khâm Thiên,Món Việt,"5 Ngõ 261 Khâm Thiên, P. Thổ Quan, Quận Đống Đa, Hà Nội",90.000đ - 100.000đ,09:00 - 23:00,7.96,Positive,,
67812ec1514dba6089ed93eb,Lion City - Lê Anh Xuân,Singapore,"42 Lê Anh Xuân, P. Bến Thành, Quận 1, TP. HCM",100.000đ - 275.000đ,00:01 - 03:00 | 08:00 - 23:59,7.957692307692307,Positive,10.771197350000001,106.69549484999999
67812ec1514dba6089ed9348,Sushi 81,Món Nhật,"49 Phan Trung, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai",25.000đ - 500.000đ,10:00 - 23:00,7.93826923076923,Positive,10.957772299999998,106.84248310000001
67812ec1514dba6089ed9363,Hoàng Ty Group - Đặc Sản Trảng Bàng - Mạc Đĩnh Chi,Miền Đông,"38 Mạc Đĩnh Chi, P. Đa Kao, Quận 1, TP. HCM",8.000đ - 374.000đ,10:00 - 22:00,7.932400530503979,Positive,10.785046787547294,106.69917574786005
67812ec1514dba6089ed932c,Cheezy Kitchen - Pizza & Burger - Đuờng Số 2,empty,"142 Đuờng Số 2 (Kế Hớt Tóc Nam Lâm Duy), KDC Thới Nhựt, P. An Khánh, Quận Ninh Kiều, Cần Thơ",10.000đ - 199.000đ,07:00 - 23:00,7.931153846153847,Positive,,
67812ec1514dba6089ed932a,Quán Chay Oanh - Đề Thám,Món Việt,"102 Đề Thám, P. Tân An, Quận Ninh Kiều, Cần Thơ",15.000đ - 30.000đ,06:00 - 22:00,7.92989010989011,Positive,,
67812ec1514dba6089ed91e7,Mì Vằn Thắn - Trương Định,Món Việt,"146 Trương Định, P. Trương Định, Quận Hai Bà Trưng, Hà Nội",30.000đ - 35.000đ,15:00 - 22:00,7.92,Positive,20.9932903,105.8495198
67812ec1514dba6089ed91c6,Bún Chả Que Tre - Giảng Võ,Hà Nội,"116D5 Giảng Võ, P. Giảng Võ, Quận Ba Đình, Hà Nội",30.000đ - 50.000đ,10:00 - 14:00,7.92,Positive,21.0267617,105.8212835
67812ec1514dba6089ed93a6,Rita Võ Cafe - Trần Não,Món Việt,"1 Trần Não, Tp. Thủ Đức, TP. HCM",29.000đ - 77.000đ,07:00 - 21:30,7.913461538461538,Positive,10.775744116884386,106.72747290529982
67812ec1514dba6089ed9287,Starbucks Coffee - Press Club,Mỹ,"59A Lý Thái Tổ (12 Lý Đạo Thành), Quận Hoàn Kiếm, Hà Nội",60.000đ - 150.000đ,06:30 - 22:00,7.9,Positive,,
67812ec1514dba6089ed90db,Phở Bò Tứ Hải - Ngõ Văn Chương,Món Việt,"308 Ngõ Văn Chương, Quận Đống Đa, Hà Nội",30.000đ - 50.000đ,06:00 - 21:00,7.9,Positive,21.0200224,105.837586
67812ec1514dba6089ed9227,Quán Bún Ốc Cây Sung,Món Việt,"18 Ngõ 9 Hoàng Ngọc Phách (Ngõ 36 Láng Hạ), P. Láng Hạ, Quận Đống Đa, Hà Nội",20.000đ - 50.000đ,07:00 - 19:00,7.9,Positive,,
67812ec1514dba6089ed9414,Lotteria - Tân Thuận,Món Hàn,"336 Huỳnh Tấn Phát, Quận 7, TP. HCM",30.000đ - 150.000đ,08:00 - 22:00,7.895384615384616,Positive,10.75373963977308,106.72834094337205
67812ec1514dba6089ed9457,Hoàng Lộc - Nhậu Bình Dân - Lê Minh,Món Việt,"38 Lê Minh, P. An Đông, Tp. Huế, Huế",25.000đ - 170.000đ,10:30 - 22:00,7.894615384615385,Positive,16.460155159181934,107.60487554717682
67812ec1514dba6089ed90ff,Daebak - Thịt Nướng Hàn Quốc,Món Hàn,"14 Lý Nam Đế, Quận Hoàn Kiếm, Hà Nội",50.000đ - 185.000đ,10:00 - 22:30,7.88,Positive,21.0372165,105.845363
67812ec1514dba6089ed926c,Hưng Phát - Tiệm Mì & Hủ Tiếu,Món Việt,"7 Điện Biên Phủ, Quận Ba Đình, Hà Nội",35.000đ - 70.000đ,06:00 - 14:00 | 17:00 - 20:30,7.88,Positive,21.0293114,105.8423394
67812ec1514dba6089ed9212,Bún Riêu Hải Béo - Hàng Chĩnh,Món Việt,"15 Hàng Chĩnh, Quận Hoàn Kiếm, Hà Nội",20.000đ - 40.000đ,07:00 - 20:30,7.88,Positive,21.035581399999998,105.8538039
67812ec1514dba6089ed9475,Topokki One BBQ,Món Việt,"5/175 Nhật Lệ, P. Thuận Thành, Tp. Huế, Huế",15.000đ - 110.000đ,16:00 - 22:00,7.8625,Positive,16.477586894642474,107.58081586444746
67812ec1514dba6089ed9128,Chang Hi - Chè Thốt Nốt Dừa Dầm Ngon Nhất Hà Nội Online - Xã Đàn,Món Việt,"113 Xã Đàn, P. Phương Liên, Quận Đống Đa, Hà Nội",35.000đ - 70.000đ,08:00 - 13:30 | 14:00 - 18:00,7.86,Positive,21.011443320307862,105.8362702111232
67812ec1514dba6089ed937e,Chè Vỉa Hè Võ Văn Tần - Chè Cô Điệp,Món Việt,"Vỉa Hè 241 Võ Văn Tần, Quận 3, TP. HCM",5.000đ - 20.000đ,17:30 - 21:00,7.852307692307692,Positive,,
67812ec1514dba6089ed9421,Tiệm Ăn Dì Út - Nem Nướng Ninh Hòa & Bánh Hỏi Thịt Nướng - Nguyễn Gia Trí,empty,"62 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",20.000đ - 100.000đ,10:00 - 21:00,7.846153846153847,Positive,10.808241505773166,106.71654915482831
67812ec1514dba6089ed937c,Mì Xào & Cơm Chiên - Cây Điệp,Món Việt,"157 Đường Cây Điệp, P. Đa Kao, Quận 1, TP. HCM",10.000đ - 20.000đ,09:45 - 20:00,7.84,Positive,,
67812ec1514dba6089ed9241,Miến Lươn Phúc - Lò Đúc,Món Việt,"30 Lò Đúc, P. Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",30.000đ - 35.000đ,09:00 - 21:00,7.84,Positive,21.015812046636015,105.85643355834097
67812ec1514dba6089ed945e,Bánh Mì Gia Truyền Đông Ba,Món Huế,"45 Ngô Quyền, P. Vĩnh Ninh, Tp. Huế, Huế",10.000đ - 20.000đ,07:00 - 11:00 | 15:00 - 19:30,7.836923076923076,Positive,16.46060641283291,107.58723527755554
67812ec1514dba6089ed9486,Loan - Cháo Gỏi Gà,Món Việt,"60 Đồ Chiểu, P. 3, Tp. Vũng Tàu, Vũng Tàu",40.000đ - 66.000đ,00:01 - 01:00 | 11:00 - 23:59,7.834807692307692,Positive,10.350113141775998,107.07965166334144
67812ec1514dba6089ed92de,Tràng An - Phở Gà & Cháo Lòng,Món Bắc,"182 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM",30.000đ - 35.000đ,06:30 - 18:00,7.824615384615384,Positive,10.7973252,106.6912979
67812ec1514dba6089ed93e8,Korea Quán - Ẩm Thực Hàn Quốc,Món Hàn,"26/10B Trần Văn Mười, Xã Xuân Thới Đông, Huyện Hóc Môn, TP. HCM",20.000đ - 100.000đ,09:00 - 23:59,7.822115384615384,Positive,10.86913070178799,106.58943387079273
67812ec1514dba6089ed9268,Khang - Ẩm Thực Nhật Bản,Món Nhật,"322 Bà Triệu, P. Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",150.000đ - 385.000đ,11:00 - 14:00 | 17:30 - 22:00,7.82,Positive,21.009645698866798,105.84902294047207
67812ec1514dba6089ed92ca,Bánh Tráng Bé My - Quang Trung,Món Việt,"33 Quang Trung, P. Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",20.000đ - 25.000đ,15:00 - 21:00,7.813461538461538,Positive,21.0228752435514,105.84890225726292
67812ec1514dba6089ed9427,Trà Sữa Hồng Gấm,Món Việt,"242/6A Bà Hom, P. 13, Quận 6, TP. HCM",15.000đ - 40.000đ,07:00 - 22:00,7.801153846153847,Positive,10.754301611436544,106.63298474252774
67812ec1514dba6089ed93c0,WP'S Waffle Place - Bánh Tổ Ong Nướng - Tôn Thất Thuyết,Món Hàn,"66/15/1 Tôn Thất Thuyết, P. 16, Quận 4, TP. HCM",30.000đ - 55.000đ,09:00 - 21:30,7.80076923076923,Positive,10.755866080081983,106.71170665128516
67812ec1514dba6089ed9191,Hương Trang - Bánh Ngọt,Món Việt,"11 Thanh Hà, Quận Hoàn Kiếm, Hà Nội",15.000đ - 200.000đ,07:30 - 21:30,7.8,Positive,21.0366359,105.8495982
67812ec1514dba6089ed9282,Phở Hà Nội,Hà Nội,"129 Hoàng Văn Thái, P. Khương Trung, Quận Thanh Xuân, Hà Nội",35.000đ - 55.000đ,05:30 - 14:30 | 16:00 - 21:30,7.8,Positive,20.995227177270962,105.82876470079908
67812ec1514dba6089ed9100,Quán Cơm Kim Nhung,Món Việt,"295 Phố Vọng, Quận Thanh Xuân, Hà Nội",30.000đ - 66.000đ,09:00 - 13:30 | 17:00 - 21:00,7.8,Positive,20.995628102677525,105.84283073383523
67812ec1514dba6089ed935c,Cơm Tấm Phúc Lộc Thọ - Nguyễn Thị Thập,Món Việt,"223 Nguyễn Thị Thập, P. Tân Phú, Quận 7, TP. HCM",32.000đ - 139.000đ,06:00 - 22:00,7.7942307692307695,Positive,10.7379886,106.72152735
67812ec1514dba6089ed933c,Min Kitchen - Quán Ăn Hàn Quốc,Món Hàn,"191 Phan Trung, P. Tân Mai, Thành Phố Biên Hòa, Đồng Nai",8.000đ - 119.000đ,09:00 - 22:00,7.7913461538461535,Positive,10.957772299999998,106.84248310000001
67812ec1514dba6089ed930a,Cháo Ếch Cay Cay,Món Việt,"287 Thích Quảng Đức, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương",20.000đ - 50.000đ,10:00 - 22:00,7.791153846153847,Positive,10.978362054230889,106.65817664153613
67812ec1514dba6089ed935a,Bùi Văn Ngọ Coffee - Tên Lửa,Món Việt,"269 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",15.000đ - 45.000đ,06:00 - 22:00,7.784807692307692,Positive,10.741414332831695,106.61437464905718
67812ec1514dba6089ed91fe,Bánh Cuốn & Gà Ác Tần - Đặng Tiến Đông,Món Việt,"83 Đặng Tiến Đông, Quận Đống Đa, Hà Nội",15.000đ - 30.000đ,07:00 - 22:00,7.78,Positive,21.017031312432753,105.81883683212438
67812ec1514dba6089ed9195,Phở Bò Phú Xuân,Món Việt,"36 Hàng Da, P. Hàng Bông, Quận Hoàn Kiếm, Hà Nội",20.000đ - 55.000đ,05:30 - 12:30,7.78,Positive,,
67812ec1514dba6089ed91bf,Bánh Giò - Dốc Hàng Than,Món Việt,"2 Dốc Hàng Than, Quận Ba Đình, Hà Nội",15.000đ - 35.000đ,15:00 - 18:00,7.78,Positive,,
67812ec1514dba6089ed92f1,Bún Riêu Sườn - Hạ Long,Món Bắc,"Dốc Hạ Long, Tp. Vũng Tàu, Vũng Tàu",20.000đ - 25.000đ,03:00 - 10:00,7.778846153846153,Positive,,
67812ec1514dba6089ed9324,Cơm Gà Hùng Ký,Món Việt,"17A Hòa Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ",37.000đ - 70.000đ,07:00 - 22:00,7.773653846153846,Positive,10.032257186272213,105.7829449618218
67812ec1514dba6089ed9160,Trư Ký Hotpot - Lẩu Thái Tomyum & Lẩu Cháo Chim,Món Á,"63 Trần Nhân Tông, P. Nguyễn Du, Quận Hai Bà Trưng, Hà Nội",30.000đ - 100.000đ,10:30 - 22:00,7.76,Positive,21.016853545136037,105.85087808300358
67812ec1514dba6089ed9176,Chân Gà Bay Online,Món Việt,"15 Ngõ 182 Lương Thế Vinh, Quận Nam Từ Liêm, Hà Nội",15.000đ - 150.000đ,08:00 - 22:00,7.76,Positive,20.99092975,105.7963328
67812ec1514dba6089ed9354,Bún Đậu Bạch Câu,Món Việt,"46 Đường 783 Tạ Quang Bửu, P. 4, Quận 8, TP. HCM",22.002đ - 110.000đ,09:00 - 22:00,7.748918269230769,Positive,10.738080203451808,106.67307379180751
67812ec1514dba6089ed92c9,Sushila - Cơm & Mỳ Ramen - Kim Mã Thượng,Món Nhật,"37F Kim Mã Thượng, P. Cống Vị, Quận Ba Đình, Hà Nội",100.000đ - 500.000đ,09:00 - 14:00 | 17:00 - 22:00,7.73923076923077,Positive,21.036141452197235,105.81310607771522
67812ec1514dba6089ed93ba,Nhà Hàng Ngân Đình Sài Gòn,"Món Việt, Món Trung Hoa","52 - 54 - 56 Đồng Khởi, P. Bến Nghé, Quận 1, TP. HCM",200.000đ - 1.000.000đ,10:00 - 21:30,7.73826923076923,Positive,10.773944955874414,106.70537148654037
67812ec1514dba6089ed92b7,Bà Xã Vegan - Nhà Hàng Chay - Trương Định,Món Việt,"107K Trương Định, P. 6, Quận 3, TP. HCM",10.000đ - 195.000đ,07:15 - 21:45,7.735824175824176,Positive,,
67812ec1514dba6089ed948f,"Highlands Coffee - Trà, Cà Phê & Bánh - Trần Phú HP",Món Việt,"32 Trần Phú, P. Lương Khánh Thiện, Quận Ngô Quyền, Hải Phòng",9.000đ - 65.000đ,empty,7.733461538461539,Positive,,
67812ec1514dba6089ed9474,Xôi 7 Màu,Món Huế,"Cầu An Cựu, P. An Cựu, Tp. Huế, Huế",5.000đ - 10.000đ,18:00 - 22:00,7.731538461538461,Positive,,
67812ec1514dba6089ed931a,Vịt Nướng Lu 5 Vân - Chuông Tre,Món Việt,"82AChuông Tre, KP Nhi Đồng 2, P. Dĩ An, Thị Xã Dĩ An, Bình Dương",50.000đ - 150.000đ,07:00 - 22:00,7.725961538461538,Positive,,
67812ec1514dba6089ed93aa,Tiệm Cơm Linh Giang,Món Việt,"145/2 Dương Tử Giang, P.15, Quận 5, TP. HCM",20.000đ - 55.000đ,07:00 - 22:00,7.721538461538461,Positive,,
67812ec1514dba6089ed91b5,Twitter Beans Coffee - Đại Lộ Thăng Long,Ý,"Tầng 1, Tòa Nhà Thăng Long Number 1, Số 1 Đại Lộ Thăng Long, Quận Nam Từ Liêm, Hà Nội",28.000đ - 55.000đ,07:00 - 22:30,7.72,Positive,,
67812ec1514dba6089ed9323,Xôi Xá Xíu - Nguyễn Trãi,Món Việt,"138 Nguyễn Trãi, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",10.000đ - 20.000đ,16:00 - 23:00,7.72,Positive,10.043777786361694,105.78167139214271
67812ec1514dba6089ed912b,Chè Mai Tiến - Giảng Võ,Món Bắc,"Tập Thể C5 Giảng Võ, Trần Huy Liệu, Quận Ba Đình, Hà Nội",15.000đ - 50.000đ,11:00 - 18:00,7.72,Positive,,
67812ec1514dba6089ed925c,Cô Bi - Bánh Mì Thịt Nướng Lạng Sơn,Món Việt,"4 Ngõ Lương Sử C, P. Văn Chương, Quận Đống Đa, Hà Nội",6.000đ - 30.000đ,07:00 - 23:00,7.72,Positive,21.025434952148036,105.83755729736079
67812ec1514dba6089ed911d,Meiwei - Trung Hoa Mỹ Vị - Big C Thăng Long,Món Á,"Tầng 1, Big C Thăng Long, 222 Trần Duy Hưng, Quận Cầu Giấy, Hà Nội",29.000đ - 699.000đ,10:00 - 22:00,7.72,Positive,,
67812ec1514dba6089ed93bd,"Highlands Coffee - Trà, Cà Phê & Bánh - Etown",Món Việt,"364 Cộng Hòa, P. 13, Quận Tân Bình, TP. HCM",9.000đ - 65.000đ,09:00 - 18:00,7.714615384615385,Positive,10.80185,106.6407242
67812ec1514dba6089ed9288,Starbucks Coffee - Bà Triệu,Mỹ,"314 Bà Triệu, Quận Hai Bà Trưng, Hà Nội",80.000đ - 150.000đ,07:00 - 23:00,7.7,Positive,21.012727557051992,105.84835348652774
67812ec1514dba6089ed90f2,Bún Cá Chấm Đệ Nhất - Phan Văn Trường,Món Việt,"34 Phan Văn Trường, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",35.000đ - 60.000đ,07:00 - 14:00 | 17:30 - 22:00,7.7,Positive,21.040422251975095,105.78612752395355
67812ec1514dba6089ed915e,Edo Coffee Shop - Ngọc Lâm,Món Việt,"22 Ngõ 298 Ngọc Lâm, Quận Long Biên, Hà Nội",15.000đ - 50.000đ,09:00 - 22:30,7.7,Positive,21.045824187704138,105.87393836574358
67812ec1514dba6089ed9151,Phở Hằng - Yên Phụ,Món Việt,"58 Yên Phụ, Quận Ba Đình, Hà Nội",20.000đ - 40.000đ,16:00 - 00:00,7.7,Positive,21.045269557784675,105.84564773573614
67812ec1514dba6089ed9444,Thanh My - Bún Bò Huế,Món Việt,"74 Trương Vĩnh Ký, Quận Tân Phú, TP. HCM",25.000đ - 40.000đ,06:00 - 21:00,7.697115384615384,Positive,10.79382209789587,106.63355731886877
67812ec1514dba6089ed92e3,Buffet Green Hotel - Thùy Vân,Món Việt,"147C Thuỳ vân, P. Thắng Tam, Tp. Vũng Tàu, Vũng Tàu",70.000đ - 180.000đ,08:00 - 23:30,7.688846153846155,Positive,10.33751565,107.09089794978607
67812ec1514dba6089ed934a,Cháo Ếch Singapore LION KING - Đồng Khởi,Món Việt,"257 Đồng Khởi, P. Tam Hiệp, Thành Phố Biên Hòa, Đồng Nai",40.000đ - 50.000đ,09:00 - 23:30,7.680562130177514,Positive,10.957450192300437,106.85918554739116
67812ec1514dba6089ed91a2,Quán Cô Mai - Nguyễn Biểu,Món Việt,"2 Nguyễn Biểu, Quận Ba Đình, Hà Nội",30.000đ - 100.000đ,17:00 - 22:00,7.68,Positive,21.041939373573555,105.84010424638787
67812ec1514dba6089ed937a,Kaya Sushi,Món Nhật,"116 Man Thiện, P. Tăng Nhơn Phú A, Quận 9, TP. HCM",10.000đ - 225.000đ,11:00 - 22:00,7.68,Positive,,
67812ec1514dba6089ed90de,Tào Phớ Nè - Hòa Bình 3,Món Việt,"Số 26 Ngõ Hòa Bình 3, P. Minh Khai, Quận Hai Bà Trưng, Hà Nội",8.000đ - 40.000đ,09:00 - 22:30,7.68,Positive,20.99642364479659,105.8530252637589
67812ec1514dba6089ed9295,Starbucks Coffee - Nhà Thờ,Quốc tế,"Asia Tower, 6 Nhà Thờ, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",60.000đ - 150.000đ,07:00 - 23:00,7.68,Positive,,
67812ec1514dba6089ed9331,Trà Sữa Chin - Quang Trung,Món Việt,"83A Quang Trung, P. An Lạc, Quận Ninh Kiều, Cần Thơ",15.000đ - 30.000đ,08:30 - 21:30,7.676730769230769,Positive,,
67812ec1514dba6089ed940d,Song Hỷ - Bún Chả Hà Nội Gia Truyền,Hà Nội,"575 Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM",30.000đ - 38.000đ,08:00 - 21:00,7.663461538461538,Positive,10.80045098540988,106.71694806146623
67812ec1514dba6089ed930b,Tài Lộc - Bún Mắm,Món Việt,"Cách Mạng Tháng 8, P. Phú Cường, Thành Phố Thủ Dầu Một, Bình Dương",20.000đ - 30.000đ,09:00 - 21:00,7.661538461538462,Positive,10.98251814506533,106.65302151309567
67812ec1514dba6089ed949b,Nắng - Nem Nướng Nha Trang - Homyland Riverside,Món Miền Trung,"Tầng 3 Chung Cư Homyland Riverside, 403A Nguyễn Duy Trinh, P. Bình Trưng Tây, Tp. Thủ Đức, TP. HCM",8.000đ - 129.000đ,empty,7.66,Positive,,
67812ec1514dba6089ed91bd,Starbucks Coffee - The Loop,Mỹ,"Tầng 1, Ô Số 124, Tầng 01, Trung Tâm Thương Mại IPH, 241 Xuân Thủy, P. Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",50.000đ - 100.000đ,06:30 - 22:30,7.66,Positive,,
67812ec1514dba6089ed91c9,Bonchon Chicken - Nhà Thờ,Món Hàn,"12 Nhà Thờ, P. Hàng Trống, Quận Hoàn Kiếm, Hà Nội",100.000đ - 300.000đ,10:00 - 22:00,7.66,Positive,21.0291568,105.8500237
67812ec1514dba6089ed9231,Anh Hòa - Bún Ốc,Món Việt,"14 Ngõ 111 Yên Lãng, Quận Đống Đa, Hà Nội",20.000đ - 35.000đ,06:00 - 14:30,7.66,Positive,,
67812ec1514dba6089ed919a,San Fu Lou - Ẩm Thực Quảng Đông - Vincom Liễu Giai,Món Trung Hoa,"Tầng 2, Vincom Center, 29 Liễu Giai, P. Ngọc Khánh, Quận Ba Đình, Hà Nội",45.000đ - 250.000đ,10:00 - 23:00,7.66,Positive,,
67812ec1514dba6089ed941b,Chè Nghĩa,Món Việt,"861 Hậu Giang, P. 11, Quận 6, TP. HCM",10.000đ - 30.000đ,10:00 - 22:00,7.649755244755245,Positive,10.748129853095671,106.63551429826393
67812ec1514dba6089ed90f9,Xôi Bự - Lò Đúc,Món Việt,"61 Lò Đúc, Quận Hai Bà Trưng, Hà Nội",10.000đ - 30.000đ,06:30 - 21:00,7.64,Positive,21.015812046636015,105.85643355834097
67812ec1514dba6089ed91b9,Bún Chả Cô An - Khâm Thiên,Món Việt,"Ngách 1/33 Ngõ 1 Khâm Thiên, P. Trung Phụng, Quận Đống Đa, Hà Nội",20.000đ - 30.000đ,09:00 - 14:00,7.64,Positive,,
67812ec1514dba6089ed932b,Lẩu Bò 999,Món Việt,"Nguyễn Thị Minh Khai, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",50.000đ - 200.000đ,07:00 - 22:00,7.634423076923076,Positive,10.025387049999999,105.7771556
67812ec1514dba6089ed92b3,Quán Cơm Chay Thanh Lương,Món Việt,"545A Đường 3 Tháng 2, P. 8, Quận 10, TP. HCM",20.000đ - 50.000đ,empty,7.631414835164836,Positive,10.766673384832458,106.66528116388749
